trade_id,strategy_id,symbol,direction,signal_time,round_level,round_level_step,penetration_points,penetration_atr,signal_open,signal_high,signal_low,signal_close,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,target_price,target_distance_points,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,H1_context_time,H1_ADX14,H1_ATR14,H1_EMA200_slope_ATR,quantity
Si-001127,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-17T11:15:00+0300,89.2,0.1,0.04000000000000625,0.3712152530269039,89.21,89.23,89.16,89.21,2023-11-17T11:15:00+0300,89.21,89.14922458070517,0.06077541929482777,60.77541929482777,89.25,0.04000000000000625,2023-11-17T11:30:00+0300,89.25,ROUND_LEVEL_MIDPOINT_TARGET,1,0.6581608233085512,0.03290804116542242,0.6252527821431287,0.4936206174811211,0.6581608233085512,2023-11-17T11:00:00+0300,48.49689107684169,0.24866100491380477,-1.0538714867692656,2018.5289318625164
Si-001128,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-17T11:45:00+0300,89.2,0.1,0.01999999999999602,0.19376723365029394,89.25,89.25,89.18,89.23,2023-11-17T11:45:00+0300,89.23,89.16967833744478,0.060321662555224975,60.321662555224975,89.25,0.01999999999999602,2023-11-17T12:15:00+0300,89.19,LEVEL_FAILURE,2,-0.6631116966211918,0.03315558483105441,-0.6962672814522463,0.6631116966211918,0.16577792415512127,2023-11-17T11:00:00+0300,48.49689107684169,0.24866100491380477,-1.0538714867692656,2046.4287282164876
CNY-000480,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-11-17T10:15:00+0300,12.3,0.05,0.0030000000000001137,0.2262117184724621,12.294,12.303,12.291,12.291,2023-11-17T10:15:00+0300,12.291,12.304326191242549,0.013326191242548191,13.326191242548191,12.275,0.016000000000000014,2023-11-17T12:30:00+0300,12.304326191242549,STOP,9,-1.0,0.150080391583632,-1.150080391583632,1.0,0.3752009789591387,2023-11-17T10:00:00+0300,33.45901743462648,0.03193946849589232,-0.9266011355699366,17568.8220523806
Si-001129,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-17T14:15:00+0300,89.2,0.1,0.04999999999999716,0.5592970734316113,89.21,89.23,89.15,89.22,2023-11-17T14:15:00+0300,89.22,89.14106020711083,0.07893979288917308,78.93979288917308,89.25,0.030000000000001137,2023-11-17T14:30:00+0300,89.25,ROUND_LEVEL_MIDPOINT_TARGET,1,0.38003646705938804,0.025335764470624907,0.35470070258876313,0.38003646705938804,0.38003646705938804,2023-11-17T14:00:00+0300,46.495123983479644,0.22050591391968938,-1.129206971208531,1552.8857960527419
Si-001130,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-17T15:45:00+0300,89.4,0.1,0.07000000000000739,0.5882131880679758,89.45,89.45,89.33,89.44,2023-11-17T15:45:00+0300,89.44,89.31809955277781,0.12190044722218829,121.90044722218829,89.45,0.010000000000005116,2023-11-17T16:00:00+0300,89.45,ROUND_LEVEL_MIDPOINT_TARGET,1,0.08203415350706703,0.01640683070140501,0.06562732280566201,0.32813661402803496,0.08203415350706703,2023-11-17T15:00:00+0300,43.98595396542468,0.2333269200682824,-1.0633632615925925,1009.1783414018922
Si-001131,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-17T16:15:00+0300,89.5,0.1,0.04000000000000625,0.33995676938567965,89.49,89.54,89.45,89.46,2023-11-17T16:15:00+0300,89.46,89.55176620194159,0.09176620194159568,91.76620194159568,89.45,0.009999999999990905,2023-11-17T16:30:00+0300,89.45,ROUND_LEVEL_MIDPOINT_TARGET,1,0.10897258237139829,0.02179451647429948,0.08717806589709881,0.2179451647431063,0.10897258237139829,2023-11-17T16:00:00+0300,41.59485878329797,0.23308928292054823,-1.0530020848140378,1341.4527659049866
Si-001132,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-17T19:30:00+0300,90.2,0.1,0.04000000000000625,0.23708401266764914,90.21,90.23,90.16,90.23,2023-11-17T19:30:00+0300,90.23,90.14312834359856,0.08687165640144201,86.87165640144201,90.25,0.01999999999999602,2023-11-17T19:45:00+0300,90.25,ROUND_LEVEL_MIDPOINT_TARGET,1,0.2302246881028049,0.02302246881028507,0.2072022192925198,0.23022468810296848,0.2302246881028049,2023-11-17T19:00:00+0300,38.4553801927542,0.2838947356328146,-0.7989298532938574,1418.268589965279
Si-001133,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-17T21:45:00+0300,90.1,0.1,0.020000000000010232,0.15024836316894719,90.1,90.12,90.07,90.07,2023-11-17T21:45:00+0300,90.07,90.13331129310043,0.06331129310044048,63.31129310044048,90.05,0.01999999999999602,2023-11-17T22:00:00+0300,90.05,ROUND_LEVEL_MIDPOINT_TARGET,1,0.31589940783971876,0.031589940783978164,0.2843094670557406,0.0,0.31589940783971876,2023-11-17T21:00:00+0300,38.60465944494952,0.27488882817319205,-0.7338573784798074,1950.0885850293284
Si-001134,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-17T23:00:00+0300,90.1,0.1,0.04999999999999716,0.4572353582831749,90.15,90.15,90.05,90.14,2023-11-17T23:00:00+0300,90.14,90.0390647127143,0.10093528728569368,100.93528728569368,90.15,0.010000000000005116,2023-11-17T23:15:00+0300,90.07,LEVEL_FAILURE,1,-0.6935136549606772,0.019814675856017257,-0.7133283308166944,0.6935136549606772,0.0,2023-11-17T22:00:00+0300,37.82020828245503,0.275253911875107,-0.695949183289264,1226.6636302670863
CNY-000481,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-11-17T22:00:00+0300,12.45,0.05,0.008999999999998565,0.5110631586699927,12.459,12.459,12.441,12.453,2023-11-17T22:00:00+0300,12.453,12.439238965214512,0.01376103478548707,13.76103478548707,12.475,0.02200000000000024,2023-11-20T09:15:00+0300,12.43,STOP,9,-1.6713859356170218,0.1453379074449604,-1.816723843061982,1.6713859356170218,1.162703259559684,2023-11-17T21:00:00+0300,33.926700793926805,0.03613472850673754,-0.4793216135612055,16817.9831616725
Si-001135,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-20T10:00:00+0300,89.6,0.1,0.030000000000001137,0.228712405276796,89.63,89.64,89.57,89.62,2023-11-20T10:00:00+0300,89.62,89.55688309015696,0.06311690984304619,63.11690984304619,89.65,0.030000000000001137,2023-11-20T10:15:00+0300,89.55688309015696,STOP,1,-1.0,0.03168722938073856,-1.0316872293807386,1.0,1.425925322133064,2023-11-18T00:00:00+0300,35.774766045617554,0.2582546485045573,-0.6669221044067856,1947.6626535713006
CNY-000482,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-11-20T11:15:00+0300,12.35,0.05,0.0039999999999995595,0.17583514252138865,12.342,12.354,12.332,12.335,2023-11-20T11:15:00+0300,12.335,12.35627485811007,0.02127485811006835,21.27485811006835,12.325,0.010000000000001563,2023-11-20T11:30:00+0300,12.325,ROUND_LEVEL_MIDPOINT_TARGET,1,0.47003838748372434,0.09400767749673018,0.37603070998699417,0.0,0.47003838748372434,2023-11-20T11:00:00+0300,31.050038473706344,0.04264377891550412,-0.28170114733386054,10680.60498187562
Si-001136,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-20T13:30:00+0300,88.4,0.1,0.030000000000001137,0.16910818084228843,88.43,88.44,88.37,88.43,2023-11-20T13:30:00+0300,88.43,88.3522598765769,0.0777401234231121,77.7401234231121,88.45,0.01999999999999602,2023-11-20T14:00:00+0300,88.45,ROUND_LEVEL_MIDPOINT_TARGET,2,0.2572674073482373,0.025726740734828845,0.23154066661340844,0.7718022220448946,0.2572674073482373,2023-11-20T13:00:00+0300,36.10059914529312,0.3418201014144793,-0.5882096214116459,1564.9858145167939
Si-001137,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-20T15:15:00+0300,88.6,0.1,0.05000000000001137,0.3417362804783618,88.53,88.65,88.5,88.57,2023-11-20T15:15:00+0300,88.57,88.66463116527459,0.09463116527459192,94.63116527459192,88.55,0.01999999999999602,2023-11-20T15:30:00+0300,88.66463116527459,STOP,1,-1.0,0.021134686381559246,-1.0211346863815594,1.0,0.7397140233545015,2023-11-20T15:00:00+0300,37.41376979257609,0.3176918221379939,-0.7294462107051575,1288.6229126390094
CNY-000483,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-11-20T19:15:00+0300,12.35,0.05,0.002000000000000668,0.09311452195535687,12.31,12.352,12.31,12.331,2023-11-20T19:15:00+0300,12.331,12.354147892678824,0.02314789267882489,23.14789267882489,12.325,0.006000000000000227,2023-11-20T19:30:00+0300,12.325,ROUND_LEVEL_MIDPOINT_TARGET,1,0.2592028606339996,0.08640095354466326,0.17280190708933635,0.08640095354469211,0.2592028606339996,2023-11-20T19:00:00+0300,28.943846686638025,0.0414944884676723,-0.5201999738358392,9853.285872812416
CNY-000484,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-11-20T22:00:00+0300,12.3,0.05,0.0039999999999995595,0.287489755498334,12.3,12.304,12.296,12.299,2023-11-20T22:00:00+0300,12.299,12.305391353926009,0.006391353926009202,6.391353926009202,12.275,0.023999999999999133,2023-11-20T22:30:00+0300,12.305391353926009,STOP,2,-1.0,0.31292274268541587,-1.3129227426854158,1.0,0.31292274268524245,2023-11-20T21:00:00+0300,28.749682245704435,0.03990085995426846,-0.5770190419580892,35747.8146254401
CNY-000485,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-11-20T23:15:00+0300,12.3,0.05,0.0070000000000014495,0.5386338180554991,12.309,12.309,12.293,12.306,2023-11-20T23:15:00+0300,12.306,12.291700415799127,0.014299584200871962,14.299584200871962,12.325,0.019000000000000128,2023-11-20T23:45:00+0300,12.291700415799127,STOP,2,-1.0,0.13986420667239008,-1.13986420667239,1.0,0.1398642066724368,2023-11-20T23:00:00+0300,28.373515342071144,0.03684308842995598,-0.6150079320898894,15768.095529153374
CNY-000486,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-11-21T09:45:00+0300,12.3,0.05,0.006000000000000227,0.36954069916375015,12.302,12.309,12.294,12.305,2023-11-21T09:45:00+0300,12.305,12.292376362870565,0.012623637129435039,12.62363712943504,12.325,0.019999999999999574,2023-11-21T10:00:00+0300,12.292376362870565,STOP,1,-1.0,0.1584329444432873,-1.1584329444432873,1.0,0.07921647222159973,2023-11-21T00:00:00+0300,28.144260730378452,0.03571143925638775,-0.6304123684942381,17657.912170107596
Si-001138,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-21T11:30:00+0300,87.9,0.1,0.060000000000002274,0.46330462883846996,87.92,87.97,87.84,87.92,2023-11-21T11:30:00+0300,87.92,87.82704955740451,0.09295044259549456,92.95044259549456,87.95,0.030000000000001137,2023-11-21T11:45:00+0300,87.95,ROUND_LEVEL_MIDPOINT_TARGET,1,0.3227526320725156,0.02151684213816689,0.3012357899343487,0.2151684213816261,0.3227526320725156,2023-11-21T11:00:00+0300,39.65022220371295,0.28190288905446287,-1.0582261711489986,1298.5271841184335
Si-001139,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-21T13:45:00+0300,88.1,0.1,0.04000000000000625,0.30714200334187136,88.03,88.14,88.03,88.06,2023-11-21T13:45:00+0300,88.06,88.15302329201633,0.09302329201632631,93.02329201632631,88.05,0.010000000000005116,2023-11-21T14:00:00+0300,88.05,ROUND_LEVEL_MIDPOINT_TARGET,1,0.10749995816370418,0.02149999163272984,0.08599996653097434,0.5374997908182154,0.10749995816370418,2023-11-21T13:00:00+0300,40.58054210985072,0.28664075637859265,-1.047745383576314,1301.4188325693256
Si-001140,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-21T15:00:00+0300,88.0,0.1,0.01999999999999602,0.17016604249306524,87.97,88.02,87.97,87.98,2023-11-21T15:00:00+0300,87.98,88.03175322626475,0.05175322626475065,51.75322626475065,87.95,0.030000000000001137,2023-11-21T15:15:00+0300,88.03175322626475,STOP,1,-1.0,0.038644933743236194,-1.0386449337432362,1.0,0.1932246687162798,2023-11-21T14:00:00+0300,40.573273736302916,0.2804521309229791,-1.0744019097922195,2341.2333172120593
Si-001141,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-21T19:00:00+0300,87.9,0.1,0.01999999999999602,0.19843082961584957,87.9,87.92,87.87,87.88,2023-11-21T19:00:00+0300,87.88,87.93007907896103,0.050079078961033474,50.079078961033474,87.85,0.030000000000001137,2023-11-21T19:15:00+0300,87.85,ROUND_LEVEL_MIDPOINT_TARGET,1,0.5990525509333775,0.03993683672889032,0.5591157142044871,0.5990525509333775,0.5990525509333775,2023-11-21T18:00:00+0300,41.70248532742753,0.2627921520015398,-1.1490347607980407,2394.370895981574
Si-001142,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-21T20:15:00+0300,87.8,0.1,0.04000000000000625,0.4291771187626284,87.8,87.84,87.77,87.77,2023-11-21T20:15:00+0300,87.77,87.8493201613626,0.07932016136260245,79.32016136260245,87.75,0.01999999999999602,2023-11-21T20:30:00+0300,87.8493201613626,STOP,1,-1.0,0.0252142704407426,-1.0252142704407425,1.0,0.2521427044073758,2023-11-21T20:00:00+0300,43.05898389760592,0.24597894738908288,-1.2221535236633758,1520.1470967958264
CNY-000487,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-11-21T21:15:00+0300,12.3,0.05,0.0009999999999994458,0.076643668387256,12.299,12.301,12.297,12.297,2023-11-21T21:15:00+0300,12.297,12.30230473921857,0.005304739218569665,5.304739218569665,12.275,0.02200000000000024,2023-11-21T21:45:00+0300,12.275,ROUND_LEVEL_MIDPOINT_TARGET,2,4.147234971134392,0.3770213610122133,3.7702136101221786,0.5655320415183414,4.147234971134392,2023-11-21T21:00:00+0300,49.25320948557267,0.04937935833643268,-0.4166080747595422,41533.58678353451
CNY-000488,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-11-21T22:15:00+0300,12.3,0.05,0.0070000000000014495,0.49558292202784743,12.301,12.302,12.293,12.302,2023-11-21T22:15:00+0300,12.302,12.291587521948625,0.010412478051375018,10.412478051375018,12.325,0.022999999999999687,2023-11-21T23:45:00+0300,12.297,LEVEL_FAILURE,6,-0.4801930890350094,0.19207723561404197,-0.6722703246490513,0.8643475602632217,1.824733738333411,2023-11-21T22:00:00+0300,48.87332717535373,0.04949511845525893,-0.4169259888725539,21957.45939891776
CNY-000489,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-11-22T10:00:00+0300,12.3,0.05,0.0019999999999988916,0.15110919382381538,12.297,12.302,12.287,12.293,2023-11-22T10:00:00+0300,12.293,12.303323546204826,0.010323546204826783,10.323546204826783,12.275,0.017999999999998906,2023-11-22T10:45:00+0300,12.303323546204826,STOP,3,-1.0,0.19373187859273572,-1.1937318785927358,1.0,1.2592572108527726,2023-11-22T00:00:00+0300,48.35787171887743,0.04631977050478966,-0.4463289321295115,21997.726109956962
Si-001143,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-22T10:30:00+0300,88.0,0.1,0.04999999999999716,0.5094300222771675,88.09,88.09,87.95,88.04,2023-11-22T10:30:00+0300,88.04,87.94018510927634,0.09981489072366401,99.814890723664,88.05,0.009999999999990905,2023-11-22T10:45:00+0300,88.05,ROUND_LEVEL_MIDPOINT_TARGET,1,0.10018545256614819,0.02003709051324786,0.08014836205290032,0.0,0.10018545256614819,2023-11-22T10:00:00+0300,41.52181761591535,0.22040320125716686,-1.3213383637009641,1195.6344997768933
Si-001144,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-22T11:30:00+0300,88.1,0.1,0.04999999999999716,0.5213075873472833,88.11,88.13,88.05,88.13,2023-11-22T11:30:00+0300,88.13,88.04040873349754,0.08959126650245253,89.59126650245253,88.15,0.020000000000010232,2023-11-22T11:45:00+0300,88.15,ROUND_LEVEL_MIDPOINT_TARGET,1,0.22323604499399213,0.022323604499387792,0.20091244049460433,0.446472089987667,0.22323604499399213,2023-11-22T11:00:00+0300,39.88624594917335,0.21751725831022584,-1.3264622282517176,1333.140855837614
Si-001145,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-22T13:45:00+0300,88.4,0.1,0.01999999999999602,0.18149883637280032,88.38,88.42,88.34,88.37,2023-11-22T13:45:00+0300,88.37,88.4310193543935,0.06101935439349404,61.01935439349404,88.35,0.020000000000010232,2023-11-22T14:00:00+0300,88.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.3277648575407192,0.03277648575405515,0.29498837178666404,0.1638824287701267,0.3277648575407192,2023-11-22T13:00:00+0300,35.1795083822886,0.22428784007361355,-1.225193598683863,1961.3079201550258
Si-001146,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-22T14:15:00+0300,88.3,0.1,0.009999999999990905,0.0950408603993298,88.32,88.34,88.29,88.32,2023-11-22T14:15:00+0300,88.32,88.27947820973215,0.04052179026784586,40.52179026784586,88.35,0.030000000000001137,2023-11-22T14:30:00+0300,88.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.7403424133460907,0.049356160889737516,0.6909862524563533,0.24678080444846312,0.7403424133460907,2023-11-22T14:00:00+0300,33.74525840948461,0.22612442292549828,-1.183349068196612,2962.1292071979133
Si-001147,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-22T14:45:00+0300,88.4,0.1,0.009999999999990905,0.09522964787455604,88.39,88.41,88.34,88.37,2023-11-22T14:45:00+0300,88.37,88.42050093140443,0.050500931404428684,50.500931404428684,88.35,0.020000000000010232,2023-11-22T15:00:00+0300,88.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.39603229967866155,0.0396032299678459,0.35642906971081567,0.39603229967838016,0.39603229967866155,2023-11-22T14:00:00+0300,33.74525840948461,0.22612442292549828,-1.183349068196612,2393.226645474324
Si-001148,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-22T15:30:00+0300,88.3,0.1,0.06999999999999318,0.686476947130208,88.31,88.32,88.23,88.32,2023-11-22T15:30:00+0300,88.32,88.21980300790979,0.10019699209020416,100.19699209020416,88.35,0.030000000000001137,2023-11-22T15:45:00+0300,88.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.2994101856170801,0.019960679041137918,0.2794495065759422,0.2994101856169383,0.2994101856170801,2023-11-22T15:00:00+0300,32.413454863309475,0.22140124985939102,-1.1722989928614178,1210.5249162104692
Si-001149,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-22T16:30:00+0300,88.3,0.1,0.030000000000001137,0.3140432572411461,88.31,88.34,88.27,88.33,2023-11-22T16:30:00+0300,88.33,88.26044717588795,0.06955282411205133,69.55282411205133,88.35,0.01999999999999602,2023-11-22T16:45:00+0300,88.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.28755122822583773,0.028755122822589494,0.2587961054032482,0.0,0.28755122822583773,2023-11-22T16:00:00+0300,30.761040442118063,0.2170154462980057,-1.1639161420121693,1748.74139165256
Si-001150,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-22T20:30:00+0300,88.5,0.1,0.01999999999999602,0.20478505856795512,88.47,88.52,88.46,88.49,2023-11-22T20:30:00+0300,88.49,88.52976633751497,0.03976633751497616,39.76633751497616,88.45,0.03999999999999204,2023-11-22T20:45:00+0300,88.45,ROUND_LEVEL_MIDPOINT_TARGET,1,1.0058758864813206,0.05029379432407604,0.9555820921572447,0.0,1.0058758864813206,2023-11-22T20:00:00+0300,29.009020939377137,0.22038052274357928,-1.0001937724790444,3066.5302238519434
Si-001151,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-23T09:45:00+0300,88.3,0.1,0.009999999999990905,0.09928236426294455,88.32,88.33,88.29,88.31,2023-11-23T09:45:00+0300,88.31,88.27992771770272,0.030072282297282982,30.07228229728298,88.35,0.03999999999999204,2023-11-23T10:00:00+0300,88.27992771770272,STOP,1,-1.0,0.06650642542620383,-1.0665064254262038,1.0,0.0,2023-11-23T00:00:00+0300,24.81618415586109,0.2233805734610416,-0.9641515130744399,4093.8015994136304
CNY-000490,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-11-23T10:15:00+0300,12.3,0.05,0.0070000000000014495,0.4969778357885033,12.32,12.323,12.293,12.309,2023-11-23T10:15:00+0300,12.309,12.291591486481707,0.017408513518292423,17.408513518292423,12.325,0.016000000000000014,2023-11-23T10:45:00+0300,12.325,ROUND_LEVEL_MIDPOINT_TARGET,2,0.9190905348229543,0.1148863168528692,0.8042042179700851,0.11488631685280552,0.9190905348229543,2023-11-23T10:00:00+0300,39.80553411759605,0.031362037361313454,-0.5499602127654046,12889.305093184254
Si-001152,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-11-23T11:00:00+0300,88.2,0.1,0.009999999999990905,0.09462608502321077,88.17,88.21,88.16,88.17,2023-11-23T11:00:00+0300,88.17,88.2205679105265,0.05056791052649601,50.56791052649601,88.15,0.01999999999999602,2023-11-23T11:15:00+0300,88.15,ROUND_LEVEL_MIDPOINT_TARGET,1,0.3955077398247777,0.03955077398248564,0.3559569658422921,0.3955077398247777,0.3955077398247777,2023-11-23T10:00:00+0300,23.193279484117536,0.22528196107096718,-0.9513599407598574,2408.5824486887354
Si-001153,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-23T15:00:00+0300,88.3,0.1,0.030000000000001137,0.3759313090257546,88.3,88.36,88.27,88.33,2023-11-23T15:00:00+0300,88.33,88.2620198187063,0.06798018129369154,67.98018129369154,88.35,0.01999999999999602,2023-11-23T15:15:00+0300,88.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.29420339309762905,0.029420339309768756,0.26478305378786027,0.4413050896465481,0.29420339309762905,2023-11-23T14:00:00+0300,19.11973757759771,0.2078508457452085,-1.0223270008357823,1798.03178331752
CNY-000491,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-11-23T15:15:00+0300,12.35,0.05,0.0019999999999988916,0.2105413839084922,12.35,12.355,12.348,12.352,2023-11-23T15:15:00+0300,12.352,12.347050067990022,0.004949932009978397,4.949932009978397,12.375,0.022999999999999687,2023-11-23T15:30:00+0300,12.347050067990022,STOP,1,-1.0,0.40404595375618674,-1.4040459537561867,1.0,0.4040459537559628,2023-11-23T15:00:00+0300,37.88480440969277,0.02753777060524304,-0.5595060371596733,45695.20232059236
Si-001154,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-11-23T15:45:00+0300,88.4,0.1,0.04000000000000625,0.4848815063492485,88.4,88.44,88.36,88.44,2023-11-23T15:45:00+0300,88.44,88.3517505618432,0.08824943815679376,88.24943815679376,88.45,0.010000000000005116,2023-11-23T16:00:00+0300,88.45,ROUND_LEVEL_MIDPOINT_TARGET,1,0.11331516901261178,0.022663033802510762,0.09065213521010101,0.45326067605012504,0.11331516901261178,2023-11-23T15:00:00+0300,18.042696043874567,0.20229007104912186,-1.0507991903720528,1388.724674994511
